-171817.08670495372	0.1461588114053095	10.520813132109614	0.9765757140144091	0.06571820508859429	0.0	0.0	566673.9733382151
-232849.42392155135	0.7679768788240168	0.2781018305841373	5.474214032193334	0.04082629454523285	0.0	0.0	566834.6305673041
-171712.84990210755	0.13576826713787718	14.750440954801043	0.970748363936524	0.06613707414851734	0.0	0.0	565979.448429696
-171694.81744790683	0.12985151726174662	17.518606772179258	0.9660744337406182	0.06629720988380292	0.0	0.0	565747.0542864386
-171694.08372071947	0.12895467182485812	17.92914650793073	0.9646920056136935	0.06618822938785443	0.0	0.0	565822.9614026424
-171707.8803461771	0.134912162947811	15.24410966832883	0.970371666952457	0.06618560891883132	0.0	0.0	565896.1586253884
-171779.46837078445	0.1451670724419822	11.470159934544434	0.9773158251402908	0.0660280856255565	0.0	0.0	566288.8442085375
-171704.79617605906	0.13429046048791657	15.618411550552493	0.9696564986712601	0.06622397969379412	0.0	0.0	565866.5313980568
-171845.25573835315	0.14726488945099175	10.001103796572105	0.9766484144537011	0.06566627678277566	0.0	0.0	566823.7697961989
-171851.77249423295	0.14961218649448546	9.942877000058688	0.9781940820367555	0.065571161510071	0.0	0.0	566828.4083634599
-171831.63964678007	0.1462810307724226	10.25090009319275	0.9758040316481766	0.06557239469943396	0.0	0.0	566846.412056895
-171833.15498176534	0.1472803742882328	10.209246137874974	0.9780296586489544	0.06581291510293465	0.0	0.0	566620.7729049416
-171694.5771333619	0.129632057620476	17.59506353847093	0.9657799604837092	0.06629110774353968	0.0	0.0	565756.7526254992
-171814.83368012996	0.14662141094154368	10.567162276140088	0.9784756740633611	0.0658906537703161	0.0	0.0	566467.3383680249
-171695.33054500312	0.1277563202663113	18.895241229248104	0.9643177328002944	0.06632697718110457	0.0	0.0	565657.7693994184
-171699.52827682142	0.13142502249903065	16.486027014457136	0.9677476484240056	0.06621252872462507	0.0	0.0	565827.6345254569
-171838.1276409692	0.14666885230474744	10.13100991367027	0.9771561035843903	0.06561248805569207	0.0	0.0	566764.8011204979
-172092.38577809645	0.1626508745564965	7.042381751223712	0.9873534153088205	0.06495308573051731	0.0	0.0	567474.9008133401
-171827.86093078856	0.14632580051967933	10.319033338386063	0.9745325049484161	0.06560604861550733	0.0	0.0	566915.0754380453
-172391.04626536698	0.18429036727912287	5.526833198837961	1.0042971088581671	0.0658871367448777	0.0	0.0	567089.4724318861
-171806.120780375	0.14675365690422906	10.776615216584613	0.9790913740697753	0.06604905727949195	0.0	0.0	566321.1154241629
-172057.38539882275	0.16386658434514292	7.324509487634753	0.9879326723006917	0.06564939352485545	0.0	0.0	567121.3439350025
