-597869.4976538699	0.5538062848027325	0.19604365281990696	17.914997854843556	0.039486453575893476	0.0	0.0	539755.6258109023
-524633.4624282519	0.5296743148579973	0.22468526259353383	1.5904992400696976	0.03788413365905096	0.0	0.0	587904.751502841
-575154.2990458438	0.1023007518512386	0.6811711183175717	6.770203875143828	0.03293843528710502	0.0	0.0	545476.7217543713
-552046.4220378321	0.782365500242035	0.15776126491510675	8.309598986617079	0.03542823875160226	0.0	0.0	580270.9685779711
-559630.6857763131	0.3502658443447597	0.33563142503430965	5.209893954830777	0.043923281269205285	0.0	0.0	537093.5294198821
-521587.94823720015	0.4520481709678843	0.25198998332994915	1.4932895923057312	0.038990237686697155	0.0	0.0	583750.40656201
-608806.9921732486	0.04260794682183793	1.672580401159848	18.40355160526815	0.024582762439072793	0.0	0.0	553803.1688390912
-564161.7142712772	0.0906969370044041	0.8400913677114072	5.024684810571062	0.03252286233391924	0.0	0.0	548688.8778756461
-571523.9714743113	0.44364804227682103	0.279937336668108	7.479691803574053	0.043656541612434804	0.0	0.0	535827.5899905151
-512466.6263902996	0.08491190830594375	0.8335959819805344	0.8551647115198949	0.029276624257845336	0.0	0.0	596023.1621490066
-517546.4009478864	0.33815587630254584	0.29564341625879126	1.2646612444267122	0.03799867652482551	0.0	0.0	584404.7237696729
-512144.2931971033	0.09200756589847836	0.8345365876918367	0.8993969187866511	0.030945992749331075	0.0	0.0	591704.8716036201
-536397.9132938149	0.024433814865946604	12.919760978664732	0.5845337907934103	0.021373572699147466	0.0	0.0	608834.3020373792
-524299.8285158174	0.5167927988747255	0.22430454341847392	1.4625554696559715	0.03751274143796781	0.0	0.0	590453.7228803772
-586698.769199493	0.4765084122875759	0.23311553289479414	11.285203322355983	0.04094385342705474	0.0	0.0	538011.3631137629
-564205.0895566493	0.8917420604175205	0.1048972727573532	23.22255593165405	0.02773452380881127	0.0	0.0	608006.6016549254
-608538.3119454794	0.26861813580615707	0.2946093469271451	15.752122591667542	0.03708674543059079	0.0	0.0	534296.054746227
-591433.5684275699	0.427747855379708	0.26508972582510587	11.659007576455968	0.0416995086784537	0.0	0.0	532501.6342328644
-515613.960715621	0.27871851001586456	0.3342110775385679	1.2260075830683401	0.03768115042955913	0.0	0.0	583064.8847230572
-567977.9990086196	0.7279064279782652	0.17708260249746618	13.524852194055029	0.03884099787797208	0.0	0.0	558214.2793245814
-604538.059801805	0.05144424824029289	1.0029630079982188	16.725773907730755	0.024220540239160468	0.0	0.0	558399.5332059055
-512909.6855463431	0.08087056522595955	0.9672612715527734	0.8876280833161139	0.029612058260636485	0.0	0.0	592693.755547038
-527131.3878603093	0.5752586654602871	0.2012026535091651	1.6106924661731998	0.03645755898045351	0.0	0.0	593623.2189369191
-515051.73624721763	0.2609464529642724	0.36621253854919644	1.2414788227045146	0.037942769972055077	0.0	0.0	580405.7225110906
-605945.9273050032	0.36948690106460297	0.25300213057893617	15.718740161027963	0.03915143768556371	0.0	0.0	533260.5288822907
-534946.4005704275	0.6914603332019391	0.17115876454889767	2.0396702944913083	0.034853314806850576	0.0	0.0	600207.3070762566
-516632.1765488924	0.3099197407887196	0.3104374173755397	1.1906473239770439	0.03721985412136996	0.0	0.0	585782.0035846502
-551745.8205117543	0.5678432902121561	0.23289317994849376	5.515738405028776	0.04234872986943151	0.0	0.0	551946.2877074596
-621362.7005930161	0.3120849685212257	0.3111336096003716	22.178768647428388	0.04115334593813317	0.0	0.0	521717.14216958306
-514551.25915072835	0.06638482615089293	1.1676507371996858	0.8635314434484828	0.027955741258594978	0.0	0.0	595407.3174703065
-613872.1760647902	0.16680745697462357	0.3764963194273359	19.83124049349827	0.03375559556574123	0.0	0.0	536932.6114294494
-607132.2573715581	0.13622443069703397	0.542978491481981	16.207134011171863	0.035535139661169196	0.0	0.0	530915.5646065709
-560984.2076037284	0.4475165568046278	0.2639323399962571	5.914467514572383	0.04249496308154945	0.0	0.0	543346.8034508073
-611070.4280372018	0.0588531544237356	0.7896039101641545	23.392786815999226	0.024940819164794615	0.0	0.0	555494.7821805866
-512550.18724379945	0.1846086428565623	0.4518613135957288	1.0372225525410177	0.03526800652719244	0.0	0.0	586435.2871734769
-537716.0123393373	0.02362867648032701	15.392821291047644	0.5896687710644267	0.021291788274537198	0.0	0.0	608076.0860834281
-547384.4482513838	0.790094539128837	0.15567933205895626	5.998953799741393	0.034680802153546096	0.0	0.0	588854.3052202704
-561774.0740959387	0.8832866972936486	0.10071833066477597	14.517696099569408	0.02682957804678767	0.0	0.0	613400.90773466
-561984.2299015638	0.8116955221927707	0.14516176520887722	15.711789805126157	0.034682510300957044	0.0	0.0	577516.4542513393
-513916.04554293456	0.07141931986579421	0.981377155104195	0.8806897593193818	0.028046653104853672	0.0	0.0	596217.1944417915
-571326.5753229441	0.636751207253231	0.20336445341366785	10.909234350761794	0.04040132582829496	0.0	0.0	548902.6806502654
-577905.9640331945	0.9178632040763676	0.08428857462836108	9.281242314994898	0.022657197448424985	0.0	0.0	641403.4939644478
-568638.4553592731	0.46244192319824906	0.25679935776592633	7.197107705066981	0.04253355235941337	0.0	0.0	540566.735959043
-532092.3624994761	0.5030087421344287	0.27190325137235405	2.8430071191671566	0.04267502268101074	0.0	0.0	560561.9098512187
-539607.5749783874	0.7408804329783902	0.17505791342271815	3.497473372850219	0.03631803690368562	0.0	0.0	589343.3597842909
-538695.2562668815	0.022426201885903267	17.633108973513945	0.5567397052296159	0.020705692794780354	0.0	0.0	610695.3880974641
-511657.5557341999	0.10517004276916148	0.7140023502110688	0.9032100315146362	0.031244547170239795	0.0	0.0	592037.9699693598
-512456.93776769564	0.0854591988035	0.8370007441376005	0.8846880888275597	0.029443688658816428	0.0	0.0	594567.3424090275
-536615.0028435785	0.02424611161127835	13.289880994434306	0.5811224011398662	0.0213133850794617	0.0	0.0	609041.8370454087
-537797.97040896	0.3584133961700136	0.32250483970987825	3.1546673443789004	0.042220096449405546	0.0	0.0	551437.506251134
-545254.7422166963	0.4927224342688999	0.2615990691541396	4.238209454750381	0.04283066990892684	0.0	0.0	551288.1659154941
-534757.2402663091	0.025672655641163854	10.452663768162289	0.5897612530503717	0.021625890613665346	0.0	0.0	608841.4513978021
-585278.391954624	0.4215735664010124	0.25947380960540634	10.005021522365002	0.04094815716965444	0.0	0.0	536329.1655555172
-512675.5109903775	0.08198099481268072	0.8797170374395882	0.8488523243380738	0.029051666849971045	0.0	0.0	596068.3257757049
-582901.08765366	0.6743908659245654	0.17775504736835526	17.600446821083363	0.03901236462655913	0.0	0.0	549340.895604665
-597487.0255068844	0.933169557175556	0.05022334953214173	6.939019740063237	0.01585064216054066	0.0	0.0	665744.1661812644
-591772.3675189577	0.4072012388938155	0.25454224567282335	11.465668158081698	0.04114593999269685	0.0	0.0	534385.1661793507
-560617.3294590979	0.8747174905527266	0.11816245185329331	15.547120133419046	0.02968508961123235	0.0	0.0	602959.275772234
